# rs,PW92 eps_c
4.309154577288644816,-0.030620169315460452
4.313656828414206501,-0.030602889520294468
4.318159079539769962,-0.030585633318901115
4.322661330665332535,-0.030568400657336150
4.327163581790895108,-0.030551191481832166
4.331665832916458569,-0.030534005738797811
4.336168084042020254,-0.030516843374817044
4.340670335167583715,-0.030499704336648326
4.345172586293146288,-0.030482588571224017
4.349674837418708861,-0.030465496025649449
4.354177088544272323,-0.030448426647202289
4.358679339669834896,-0.030431380383331808
4.363181590795397469,-0.030414357181658105
4.367683841920960930,-0.030397356989971425
4.372186093046522615,-0.030380379756231410
4.376688344172086076,-0.030363425428566290
4.381190595297648649,-0.030346493955272367
4.385692846423211222,-0.030329585284813106
4.390195097548774683,-0.030312699365818572
4.394697348674336368,-0.030295836147084570
4.399199599799899829,-0.030278995577572097
4.403701850925462402,-0.030262177606406555
4.408204102051024975,-0.030245382182877052
4.412706353176588436,-0.030228609256435803
4.417208604302151009,-0.030211858776697305
4.421710855427713582,-0.030195130693437731
4.426213106553277044,-0.030178424956594303
4.430715357678838728,-0.030161741516264468
4.435217608804402190,-0.030145080322705339
4.439719859929964763,-0.030128441326333050
4.444222111055527336,-0.030111824477721948
4.448724362181090797,-0.030095229727604082
4.453226613306653370,-0.030078657026868450
4.457728864432215943,-0.030062106326560350
4.462231115557778516,-0.030045577577880820
4.466733366683341089,-0.030029070732185803
4.471235617808904550,-0.030012585740985736
4.475737868934467123,-0.029996122555944738
4.480240120060029696,-0.029979681128879956
4.484742371185593157,-0.029963261411761082
4.489244622311154842,-0.029946863356709600
4.493746873436718303,-0.029930486915998179
4.498249124562280876,-0.029914132042050054
4.502751375687843449,-0.029897798687438401
4.507253626813406910,-0.029881486804885747
4.511755877938969483,-0.029865196347263243
4.516258129064532056,-0.029848927267590274
4.520760380190095518,-0.029832679519033557
4.525262631315657202,-0.029816453054906798
4.529764882441220664,-0.029800247828669881
4.534267133566783237,-0.029784063793928457
4.538769384692345810,-0.029767900904433195
4.543271635817909271,-0.029751759114079207
4.547773886943470956,-0.029735638376905526
4.552276138069034417,-0.029719538647094545
4.556778389194596990,-0.029703459878971224
4.561280640320159563,-0.029687402027002787
4.565782891445723024,-0.029671365045797957
4.570285142571285597,-0.029655348890106362
4.574787393696848170,-0.029639353514818102
4.579289644822411631,-0.029623378874963080
4.583791895947973316,-0.029607424925710502
4.588294147073536777,-0.029591491622368137
4.592796398199099350,-0.029575578920382008
4.597298649324661923,-0.029559686775335655
4.601800900450225384,-0.029543815142949608
4.606303151575787069,-0.029527963979080918
4.610805402701350530,-0.029512133239722467
4.615307653826913104,-0.029496322881002526
4.619809904952475677,-0.029480532859184203
4.624312156078039138,-0.029464763130664821
4.628814407203601711,-0.029449013651975445
4.633316658329164284,-0.029433284379780378
4.637818909454727745,-0.029417575270876482
4.642321160580289430,-0.029401886282192827
4.646823411705852891,-0.029386217370790023
4.651325662831415464,-0.029370568493859790
4.655827913956978037,-0.029354939608724318
4.660330165082541498,-0.029339330672835881
4.664832416208104071,-0.029323741643776217
4.669334667333666644,-0.029308172479256055
4.673836918459229217,-0.029292623137114587
4.678339169584791790,-0.029277093575318918
4.682841420710355251,-0.029261583751963700
4.687343671835917824,-0.029246093625270444
4.691845922961480397,-0.029230623153587126
4.696348174087043859,-0.029215172295387608
4.700850425212605543,-0.029199741009271276
4.705352676338169005,-0.029184329253962353
4.709854927463731578,-0.029168936988309559
4.714357178589294151,-0.029153564171285593
4.718859429714857612,-0.029138210761986569
4.723361680840420185,-0.029122876719631575
4.727863931965982758,-0.029107562003562178
4.732366183091546219,-0.029092266573242022
4.736868434217107904,-0.029076990388256226
4.741370685342671365,-0.029061733408310923
4.745872936468233938,-0.029046495593232902
4.750375187593796511,-0.029031276902968972
4.754877438719359972,-0.029016077297585641
4.759379689844921657,-0.029000896737268567
4.763881940970485118,-0.028985735182322041
4.768384192096047691,-0.028970592593168663
4.772886443221610264,-0.028955468930348765
4.777388694347173725,-0.028940364154520015
4.781890945472736298,-0.028925278226456883
4.786393196598298871,-0.028910211107050294
4.790895447723862333,-0.028895162757307094
4.795397698849424017,-0.028880133138349608
4.799899949974987479,-0.028865122211415274
4.804402201100550052,-0.028850129937856038
4.808904452226112625,-0.028835156279138071
4.813406703351676086,-0.028820201196841224
4.817908954477238659,-0.028805264652658626
4.822411205602801232,-0.028790346608396317
4.826913456728363805,-0.028775447025972595
4.831415707853926378,-0.028760565867417823
4.835917958979489839,-0.028745703094873887
4.840420210105052412,-0.028730858670593797
4.844922461230614985,-0.028716032556941180
4.849424712356178446,-0.028701224716389983
4.853926963481740131,-0.028686435111523963
4.858429214607303592,-0.028671663705036248
4.862931465732866165,-0.028656910459729002
4.867433716858428738,-0.028642175338512967
4.871935967983992199,-0.028627458304406984
4.876438219109554773,-0.028612759320537744
4.880940470235117346,-0.028598078350139101
4.885442721360680807,-0.028583415356552039
4.889944972486242492,-0.028568770303223915
4.894447223611805953,-0.028554143153708220
4.898949474737368526,-0.028539533871664181
4.903451725862931099,-0.028524942420856313
4.907953976988494560,-0.028510368765154011
4.912456228114056245,-0.028495812868531260
4.916958479239619706,-0.028481274695066061
4.921460730365182279,-0.028466754208940168
4.925962981490744852,-0.028452251374438693
4.930465232616308313,-0.028437766155949590
4.934967483741870886,-0.028423298517963481
4.939469734867433459,-0.028408848425073029
4.943971985992996920,-0.028394415841972775
4.948474237118558605,-0.028380000733458557
4.952976488244122066,-0.028365603064427258
4.957478739369684639,-0.028351222799876417
4.961980990495247212,-0.028336859904903769
4.966483241620810674,-0.028322514344706968
4.970985492746372358,-0.028308186084583176
4.975487743871935820,-0.028293875089928588
4.979989994997498393,-0.028279581326238260
4.984492246123060966,-0.028265304759105617
4.988994497248624427,-0.028251045354222057
4.993496748374187000,-0.028236803077376697
4.997998999499749573,-0.028222577894455814
5.002501250625312146,-0.028208369771442778
5.007003501750875607,-0.028194178674417432
5.011505752876438180,-0.028180004569555824
5.016008004002000753,-0.028165847423129886
5.020510255127563326,-0.028151707201506990
5.025012506253126787,-0.028137583871149719
5.029514757378689360,-0.028123477398615395
5.034017008504251933,-0.028109387750555763
5.038519259629814506,-0.028095314893716698
5.043021510755377079,-0.028081258794937770
5.047523761880940540,-0.028067219421151968
5.052026013006503113,-0.028053196739385351
5.056528264132065686,-0.028039190716756607
5.061030515257628259,-0.028025201320476898
5.065532766383191721,-0.028011228517849263
5.070035017508754294,-0.027997272276268560
5.074537268634316867,-0.027983332563220970
5.079039519759879440,-0.027969409346283600
5.083541770885442901,-0.027955502593124310
5.088044022011005474,-0.027941612271501323
5.092546273136568047,-0.027927738349262838
5.097048524262130620,-0.027913880794346757
5.101550775387694081,-0.027900039574780315
5.106053026513256654,-0.027886214658679825
5.110555277638819227,-0.027872406014250315
5.115057528764381800,-0.027858613609785095
5.119559779889944373,-0.027844837413665668
5.124062031015507834,-0.027831077394361206
5.128564282141070407,-0.027817333520428335
5.133066533266632980,-0.027803605760510795
5.137568784392195553,-0.027789894083339064
5.142071035517759015,-0.027776198457730147
5.146573286643321588,-0.027762518852587199
5.151075537768884161,-0.027748855236899257
5.155577788894446734,-0.027735207579740809
5.160080040020010195,-0.027721575850271671
5.164582291145572768,-0.027707960017736528
5.169084542271135341,-0.027694360051464723
5.173586793396697914,-0.027680775920869864
5.178089044522261375,-0.027667207595449592
5.182591295647823948,-0.027653655044785296
5.187093546773386521,-0.027640118238541674
5.191595797898949094,-0.027626597146466647
5.196098049024511667,-0.027613091738390837
5.200600300150075128,-0.027599601984227479
5.205102551275637701,-0.027586127853971958
5.209604802401200274,-0.027572669317701561
5.214107053526762847,-0.027559226345575318
5.218609304652326308,-0.027545798907833451
5.223111555777888881,-0.027532386974797315
5.227613806903451454,-0.027518990516869065
5.232116058029014027,-0.027505609504531202
5.236618309154577489,-0.027492243908346519
5.241120560280140062,-0.027478893698957639
5.245622811405702635,-0.027465558847086891
5.250125062531265208,-0.027452239323535826
5.254627313656827781,-0.027438935099185113
5.259129564782391242,-0.027425646144994192
5.263631815907953815,-0.027412372432000974
5.268134067033516388,-0.027399113931321564
5.272636318159078961,-0.027385870614150074
5.277138569284642422,-0.027372642451758199
5.281640820410204995,-0.027359429415495112
5.286143071535767568,-0.027346231476787001
5.290645322661330141,-0.027333048607136992
5.295147573786893602,-0.027319880778124698
5.299649824912456175,-0.027306727961406093
5.304152076038018748,-0.027293590128713210
5.308654327163581321,-0.027280467251853742
5.313156578289144782,-0.027267359302710997
5.317658829414707355,-0.027254266253243502
5.322161080540269928,-0.027241188075484719
5.326663331665832501,-0.027228124741542820
5.331165582791395074,-0.027215076223600473
5.335667833916958536,-0.027202042493914523
5.340170085042521109,-0.027189023524815711
5.344672336168083682,-0.027176019288708487
5.349174587293646255,-0.027163029758070719
5.353676838419209716,-0.027150054905453417
5.358179089544772289,-0.027137094703480528
5.362681340670334862,-0.027124149124848590
5.367183591795897435,-0.027111218142326660
5.371685842921460896,-0.027098301728755814
5.376188094047023469,-0.027085399857049115
5.380690345172586042,-0.027072512500191208
5.385192596298148615,-0.027059639631238263
5.389694847423712076,-0.027046781223317426
5.394197098549274649,-0.027033937249626917
5.398699349674837222,-0.027021107683435523
5.403201600800399795,-0.027008292498082509
5.407703851925962368,-0.026995491666977275
5.412206103051525830,-0.026982705163599210
5.416708354177088403,-0.026969932961497314
5.421210605302650976,-0.026957175034290116
5.425712856428213549,-0.026944431355665356
5.430215107553777010,-0.026931701899379726
5.434717358679339583,-0.026918986639258683
5.439219609804902156,-0.026906285549196197
5.443721860930464729,-0.026893598603154462
5.448224112056028190,-0.026880925775163777
5.452726363181590763,-0.026868267039322234
5.457228614307153336,-0.026855622369795464
5.461730865432715909,-0.026842991740816450
5.466233116558278482,-0.026830375126685322
5.470735367683841943,-0.026817772501769092
5.475237618809404516,-0.026805183840501384
5.479739869934967089,-0.026792609117382318
5.484242121060529662,-0.026780048306978173
5.488744372186093123,-0.026767501383921248
5.493246623311655696,-0.026754968322909540
5.497748874437218269,-0.026742449098706621
5.502251125562780842,-0.026729943686141417
5.506753376688344304,-0.026717452060107841
5.511255627813906877,-0.026704974195564744
5.515757878939469450,-0.026692510067535657
5.520260130065032023,-0.026680059651108499
5.524762381190595484,-0.026667622921435350
5.529264632316158057,-0.026655199853732412
5.533766883441720630,-0.026642790423279578
5.538269134567283203,-0.026630394605420361
5.542771385692845776,-0.026618012375561585
5.547273636818409237,-0.026605643709173264
5.551775887943971810,-0.026593288581788308
5.556278139069534383,-0.026580946969002331
5.560780390195096956,-0.026568618846473515
5.565282641320660417,-0.026556304189922279
5.569784892446222990,-0.026544002975131171
5.574287143571785563,-0.026531715177944643
5.578789394697348136,-0.026519440774268703
5.583291645822911597,-0.026507179740070993
5.587793896948474170,-0.026494932051380329
5.592296148074036743,-0.026482697684286589
5.596798399199599316,-0.026470476614940498
5.601300650325162778,-0.026458268819553484
5.605802901450725351,-0.026446074274397408
5.610305152576287924,-0.026433892955804367
5.614807403701850497,-0.026421724840166517
5.619309654827413070,-0.026409569903935889
5.623811905952976531,-0.026397428123624118
5.628314157078539104,-0.026385299475802360
5.632816408204101677,-0.026373183937100964
5.637318659329664250,-0.026361081484209393
5.641820910455227711,-0.026348992093875957
5.646323161580790284,-0.026336915742907648
5.650825412706352857,-0.026324852408169942
5.655327663831915430,-0.026312802066586594
5.659829914957478891,-0.026300764695139416
5.664332166083041464,-0.026288740270868239
5.668834417208604037,-0.026276728770870492
5.673336668334166610,-0.026264730172301163
5.677838919459730072,-0.026252744452372575
5.682341170585292645,-0.026240771588354257
5.686843421710855218,-0.026228811557572597
5.691345672836417791,-0.026216864337410831
5.695847923961980364,-0.026204929905308753
5.700350175087543825,-0.026193008238762538
5.704852426213106398,-0.026181099315324651
5.709354677338668971,-0.026169203112603529
5.713856928464231544,-0.026157319608263462
5.718359179589795005,-0.026145448780024415
5.722861430715357578,-0.026133590605661870
5.727363681840920151,-0.026121745063006612
5.731865932966482724,-0.026109912129944495
5.736368184092046185,-0.026098091784416400
5.740870435217608758,-0.026086284004417915
5.745372686343171331,-0.026074488767999261
5.749874937468733904,-0.026062706053265078
5.754377188594297365,-0.026050935838374166
5.758879439719859938,-0.026039178101539513
5.763381690845422511,-0.026027432821027888
5.767883941970985084,-0.026015699975159835
5.772386193096547657,-0.026003979542309402
5.776888444222111119,-0.025992271500904024
5.781390695347673692,-0.025980575829424330
5.785892946473236265,-0.025968892506403995
5.790395197598798838,-0.025957221510429486
5.794897448724362299,-0.025945562820139993
5.799399699849924872,-0.025933916414227248
5.803901950975487445,-0.025922282271435258
5.808404202101050018,-0.025910660370560255
5.812906453226613479,-0.025899050690450474
5.817408704352176052,-0.025887453210005972
5.821910955477738625,-0.025875867908178547
5.826413206603301198,-0.025864294763971406
5.830915457728863771,-0.025852733756439174
5.835417708854427232,-0.025841184864687641
5.839919959979989805,-0.025829648067873631
5.844422211105552378,-0.025818123345204783
5.848924462231114951,-0.025806610675939499
5.853426713356678412,-0.025795110039386591
5.857928964482240985,-0.025783621414905398
5.862431215607803558,-0.025772144781905343
5.866933466733366132,-0.025760680119845981
5.871435717858929593,-0.025749227408236722
5.875937968984492166,-0.025737786626636710
5.880440220110054739,-0.025726357754654688
5.884942471235617312,-0.025714940771948767
5.889444722361180773,-0.025703535658226390
5.893946973486743346,-0.025692142393244091
5.898449224612305919,-0.025680760956807311
5.902951475737868492,-0.025669391328770306
5.907453726863431065,-0.025658033489036020
5.911955977988994526,-0.025646687417555838
5.916458229114557099,-0.025635353094329474
5.920960480240119672,-0.025624030499404898
5.925462731365682245,-0.025612719612878015
5.929964982491245706,-0.025601420414892686
5.934467233616808279,-0.025590132885640490
5.938969484742370852,-0.025578857005360507
5.943471735867933425,-0.025567592754339400
5.947973986993496887,-0.025556340112911004
5.952476238119059460,-0.025545099061456317
5.956978489244622033,-0.025533869580403313
5.961480740370184606,-0.025522651650226821
5.965982991495748067,-0.025511445251448356
5.970485242621310640,-0.025500250364636021
5.974987493746873213,-0.025489066970404258
5.979489744872435786,-0.025477895049413831
5.983991995997998359,-0.025466734582371531
5.988494247123561820,-0.025455585550030212
5.992996498249124393,-0.025444447933188480
5.997498749374686966,-0.025433321712690759
6.002001000500249539,-0.025422206869426794
6.006503251625813000,-0.025411103384331925
6.011005502751375573,-0.025400011238386661
6.015507753876938146,-0.025388930412616684
6.020010005002500719,-0.025377860888092560
6.024512256128064180,-0.025366802645929862
6.029014507253626753,-0.025355755667288694
6.033516758379189326,-0.025344719933373824
6.038019009504751899,-0.025333695425434382
6.042521260630314472,-0.025322682124763889
6.047023511755877934,-0.025311680012699893
6.051525762881440507,-0.025300689070624067
6.056028014007003080,-0.025289709279961894
6.060530265132565653,-0.025278740622182602
6.065032516258129114,-0.025267783078799115
6.069534767383691687,-0.025256836631367741
6.074037018509254260,-0.025245901261488159
6.078539269634816833,-0.025234976950803258
6.083041520760380294,-0.025224063680999043
6.087543771885942867,-0.025213161433804438
6.092046023011505440,-0.025202270190991138
6.096548274137068013,-0.025191389934373597
6.101050525262631474,-0.025180520645808786
6.105552776388194047,-0.025169662307196129
6.110055027513756620,-0.025158814900477239
6.114557278639319193,-0.025147978407636037
6.119059529764881766,-0.025137152810698400
6.123561780890445227,-0.025126338091732137
6.128064032016007801,-0.025115534232846810
6.132566283141570374,-0.025104741216193646
6.137068534267132947,-0.025093959023965454
6.141570785392696408,-0.025083187638396346
6.146073036518258981,-0.025072427041761779
6.150575287643821554,-0.025061677216378347
6.155077538769384127,-0.025050938144603654
6.159579789894947588,-0.025040209808836214
6.164082041020510161,-0.025029492191515321
6.168584292146072734,-0.025018785275120959
6.173086543271635307,-0.025008089042173508
6.177588794397198768,-0.024997403475233961
6.182091045522761341,-0.024986728556903409
6.186593296648323914,-0.024976064269823208
6.191095547773886487,-0.024965410596674776
6.195597798899449060,-0.024954767520179399
6.200100050025012521,-0.024944135023098141
6.204602301150575094,-0.024933513088231860
6.209104552276137667,-0.024922901698420871
6.213606803401700240,-0.024912300836544974
6.218109054527263702,-0.024901710485523327
6.222611305652826275,-0.024891130628314228
6.227113556778388848,-0.024880561247915163
6.231615807903951421,-0.024870002327362490
6.236118059029514882,-0.024859453849731480
6.240620310155077455,-0.024848915798136167
6.245122561280640028,-0.024838388155729162
6.249624812406202601,-0.024827870905701595
6.254127063531766062,-0.024817364031283012
6.258629314657328635,-0.024806867515741290
6.263131565782891208,-0.024796381342382323
6.267633816908453781,-0.024785905494550231
6.272136068034016354,-0.024775439955626963
6.276638319159579815,-0.024764984709032347
6.281140570285142388,-0.024754539738223894
6.285642821410704961,-0.024744105026696765
6.290145072536267534,-0.024733680557983546
6.294647323661830995,-0.024723266315654271
6.299149574787393568,-0.024712862283316199
6.303651825912956141,-0.024702468444613806
6.308154077038518714,-0.024692084783228506
6.312656328164082176,-0.024681711282878778
6.317158579289644749,-0.024671347927319870
6.321660830415207322,-0.024660994700343757
6.326163081540769895,-0.024650651585779049
6.330665332666333356,-0.024640318567490816
6.335167583791895929,-0.024629995629380608
6.339669834917458502,-0.024619682755386174
6.344172086043021075,-0.024609379929481492
6.348674337168583648,-0.024599087135676673
6.353176588294147109,-0.024588804358017698
6.357678839419709682,-0.024578531580586465
6.362181090545272255,-0.024568268787500638
6.366683341670834828,-0.024558015962913574
6.371185592796398289,-0.024547773091014080
6.375687843921960862,-0.024537540156026504
6.380190095047523435,-0.024527317142210552
6.384692346173086008,-0.024517104033861051
6.389194597298649470,-0.024506900815308076
6.393696848424212043,-0.024496707470916708
6.398199099549774616,-0.024486523985086977
6.402701350675337189,-0.024476350342253705
6.407203601800899762,-0.024466186526886504
6.411705852926463223,-0.024456032523489542
6.416208104052025796,-0.024445888316601602
6.420710355177588369,-0.024435753890795799
6.425212606303150942,-0.024425629230679639
6.429714857428714403,-0.024415514320894866
6.434217108554276976,-0.024405409146117326
6.438719359679839549,-0.024395313691056880
6.443221610805402122,-0.024385227940457384
6.447723861930965583,-0.024375151879096453
6.452226113056528156,-0.024365085491785499
6.456728364182090729,-0.024355028763369507
6.461230615307653302,-0.024344981678727104
6.465732866433216763,-0.024334944222770254
6.470235117558779336,-0.024324916380444310
6.474737368684341909,-0.024314898136727946
6.479239619809904482,-0.024304889476632851
6.483741870935467055,-0.024294890385203910
6.488244122061030517,-0.024284900847518883
6.492746373186593090,-0.024274920848688486
6.497248624312155663,-0.024264950373856092
6.501750875437718236,-0.024254989408197869
6.506253126563281697,-0.024245037936922512
6.510755377688844270,-0.024235095945271262
6.515257628814406843,-0.024225163418517708
6.519759879939969416,-0.024215240341967752
6.524262131065532877,-0.024205326700959557
6.528764382191095450,-0.024195422480863406
6.533266633316658023,-0.024185527667081552
6.537768884442220596,-0.024175642245048267
6.542271135567784057,-0.024165766200229585
6.546773386693346630,-0.024155899518123424
6.551275637818909203,-0.024146042184259277
6.555777888944471776,-0.024136194184198236
6.560280140070034349,-0.024126355503532902
6.564782391195597810,-0.024116526127887207
6.569284642321160383,-0.024106706042916520
6.573786893446722956,-0.024096895234307327
6.578289144572285529,-0.024087093687777287
6.582791395697848991,-0.024077301389075080
6.587293646823411564,-0.024067518323980370
6.591795897948974137,-0.024057744478303670
6.596298149074536710,-0.024047979837886323
6.600800400200100171,-0.024038224388600274
6.605302651325662744,-0.024028478116348170
6.609804902451225317,-0.024018741007063121
6.614307153576787890,-0.024009013046708706
6.618809404702350463,-0.023999294221278840
6.623311655827913924,-0.023989584516797651
6.627813906953476497,-0.023979883919319569
6.632316158079039070,-0.023970192414929020
6.636818409204601643,-0.023960509989740444
6.641320660330165104,-0.023950836629898224
6.645822911455727677,-0.023941172321576623
6.650325162581290250,-0.023931517050979626
6.654827413706852823,-0.023921870804340818
6.659329664832416285,-0.023912233567923512
6.663831915957978858,-0.023902605328020455
6.668334167083541431,-0.023892986070953803
6.672836418209104004,-0.023883375783075100
6.677338669334667465,-0.023873774450765137
6.681840920460230038,-0.023864182060433864
6.686343171585792611,-0.023854598598520321
6.690845422711355184,-0.023845024051492619
6.695347673836917757,-0.023835458405847734
6.699849924962481218,-0.023825901648111537
6.704352176088043791,-0.023816353764838708
6.708854427213606364,-0.023806814742612536
6.713356678339168937,-0.023797284568044988
6.717858929464732398,-0.023787763227776548
6.722361180590294971,-0.023778250708476133
6.726863431715857544,-0.023768746996841089
6.731365682841420117,-0.023759252079597032
6.735867933966983578,-0.023749765943497786
6.740370185092546151,-0.023740288575325313
6.744872436218108724,-0.023730819961889641
6.749374687343671297,-0.023721360090028818
6.753876938469234759,-0.023711908946608799
6.758379189594797332,-0.023702466518523296
6.762881440720359905,-0.023693032792693861
6.767383691845922478,-0.023683607756069664
6.771885942971485051,-0.023674191395627556
6.776388194097048512,-0.023664783698371772
6.780890445222611085,-0.023655384651334186
6.785392696348173658,-0.023645994241573882
6.789894947473736231,-0.023636612456177316
6.794397198599299692,-0.023627239282258187
6.798899449724862265,-0.023617874706957271
6.803401700850424838,-0.023608518717442514
6.807903951975987411,-0.023599171300908758
6.812406203101550872,-0.023589832444577869
6.816908454227113445,-0.023580502135698480
6.821410705352676018,-0.023571180361546092
6.825912956478238591,-0.023561867109422832
6.830415207603802052,-0.023552562366657481
6.834917458729364625,-0.023543266120605432
6.839419709854927198,-0.023533978358648500
6.843921960980489771,-0.023524699068194963
6.848424212106052344,-0.023515428236679382
6.852926463231615806,-0.023506165851562632
6.857428714357178379,-0.023496911900331818
6.861930965482740952,-0.023487666370500142
6.866433216608303525,-0.023478429249606823
6.870935467733866986,-0.023469200525217112
6.875437718859429559,-0.023459980184922184
6.879939969984992132,-0.023450768216339030
6.884442221110554705,-0.023441564607110443
6.888944472236118166,-0.023432369344904929
6.893446723361680739,-0.023423182417416574
6.897948974487243312,-0.023414003812365115
6.902451225612805885,-0.023404833517495692
6.906953476738369346,-0.023395671520578927
6.911455727863931919,-0.023386517809410843
6.915957978989494492,-0.023377372371812671
6.920460230115057065,-0.023368235195630929
6.924962481240619638,-0.023359106268737207
6.929464732366183100,-0.023349985579028319
6.933966983491745673,-0.023340873114425967
6.938469234617308246,-0.023331768862876887
6.942971485742870819,-0.023322672812352636
6.947473736868434280,-0.023313584950849668
6.951975987993996853,-0.023304505266389129
6.956478239119559426,-0.023295433747016852
6.960980490245121999,-0.023286370380803348
6.965482741370685460,-0.023277315155843584
6.969984992496248033,-0.023268268060257120
6.974487243621810606,-0.023259229082187853
6.978989494747373179,-0.023250198209804077
6.983491745872935752,-0.023241175431298382
6.987993996998499213,-0.023232160734887555
6.992496248124061786,-0.023223154108812569
6.996998499249624359,-0.023214155541338502
7.001500750375186932,-0.023205165020754443
7.006003001500750393,-0.023196182535373470
7.010505252626312966,-0.023187208073532497
7.015007503751875539,-0.023178241623592406
7.019509754877438112,-0.023169283173937755
7.024012006003001574,-0.023160332712976857
7.028514257128564147,-0.023151390229141627
7.033016508254126720,-0.023142455710887681
7.037518759379689293,-0.023133529146694049
7.042021010505252754,-0.023124610525063264
7.046523261630815327,-0.023115699834521261
7.051025512756377900,-0.023106797063617304
7.055527763881940473,-0.023097902200923996
7.060030015007503046,-0.023089015235037060
7.064532266133066507,-0.023080136154575465
7.069034517258629080,-0.023071264948181177
7.073536768384191653,-0.023062401604519264
7.078039019509754226,-0.023053546112277768
7.082541270635317687,-0.023044698460167604
7.087043521760880260,-0.023035858636922587
7.091545772886442833,-0.023027026631299231
7.096048024012005406,-0.023018202432076900
7.100550275137568867,-0.023009386028057563
7.105052526263131440,-0.023000577408065756
7.109554777388694013,-0.022991776560948696
7.114057028514256587,-0.022982983475575969
7.118559279639820048,-0.022974198140839633
7.123061530765382621,-0.022965420545654151
7.127563781890945194,-0.022956650678956268
7.132066033016507767,-0.022947888529705019
7.136568284142070340,-0.022939134086881585
7.141070535267633801,-0.022930387339489381
7.145572786393196374,-0.022921648276553783
7.150075037518758947,-0.022912916887122256
7.154577288644321520,-0.022904193160264277
7.159079539769884981,-0.022895477085071135
7.163581790895447554,-0.022886768650656086
7.168084042021010127,-0.022878067846154079
7.172586293146572700,-0.022869374660721895
7.177088544272136161,-0.022860689083537868
7.181590795397698734,-0.022852011103802122
7.186093046523261307,-0.022843340710736248
7.190595297648823880,-0.022834677893583344
7.195097548774386453,-0.022826022641608060
7.199599799899949915,-0.022817374944096313
7.204102051025512488,-0.022808734790355483
7.208604302151075061,-0.022800102169714218
7.213106553276637634,-0.022791477071522355
7.217608804402201095,-0.022782859485150936
7.222111055527763668,-0.022774249399992182
7.226613306653326241,-0.022765646805459297
7.231115557778888814,-0.022757051690986567
7.235617808904452275,-0.022748464046029215
7.240120060030014848,-0.022739883860063422
7.244622311155577421,-0.022731311122586143
7.249124562281139994,-0.022722745823115179
7.253626813406703455,-0.022714187951189121
7.258129064532266028,-0.022705637496367143
7.262631315657828601,-0.022697094448229194
7.267133566783391174,-0.022688558796375716
7.271635817908953747,-0.022680030530427723
7.276138069034517208,-0.022671509640026736
7.280640320160079781,-0.022662996114834622
7.285142571285642354,-0.022654489944533729
7.289644822411204927,-0.022645991118826675
7.294147073536768389,-0.022637499627436348
7.298649324662330962,-0.022629015460105883
7.303151575787893535,-0.022620538606598534
7.307653826913456108,-0.022612069056697794
7.312156078039019569,-0.022603606800207090
7.316658329164582142,-0.022595151826949912
7.321160580290144715,-0.022586704126769743
7.325662831415707288,-0.022578263689529945
7.330165082541270749,-0.022569830505113707
7.334667333666833322,-0.022561404563424200
7.339169584792395895,-0.022552985854384120
7.343671835917958468,-0.022544574367936047
7.348174087043521041,-0.022536170094042129
7.352676338169084502,-0.022527773022684210
7.357178589294647075,-0.022519383143863588
7.361680840420209648,-0.022511000447601182
7.366183091545772221,-0.022502624923937318
7.370685342671335682,-0.022494256562931740
7.375187593796898256,-0.022485895354663530
7.379689844922460829,-0.022477541289231115
7.384192096048023402,-0.022469194356752230
7.388694347173586863,-0.022460854547363757
7.393196598299149436,-0.022452521851221763
7.397698849424712009,-0.022444196258501456
7.402201100550274582,-0.022435877759397108
7.406703351675838043,-0.022427566344122022
7.411205602801400616,-0.022419262002908422
7.415707853926963189,-0.022410964726007544
7.420210105052525762,-0.022402674503689476
7.424712356178088335,-0.022394391326243088
7.429214607303651796,-0.022386115183976145
7.433716858429214369,-0.022377846067215004
7.438219109554776942,-0.022369583966304812
7.442721360680339515,-0.022361328871609357
7.447223611805902976,-0.022353080773510992
7.451725862931465549,-0.022344839662410656
7.456228114057028122,-0.022336605528727738
7.460730365182590695,-0.022328378362900143
7.465232616308154157,-0.022320158155384160
7.469734867433716730,-0.022311944896654431
7.474237118559279303,-0.022303738577203944
7.478739369684841876,-0.022295539187543977
7.483241620810405337,-0.022287346718203937
7.487743871935967910,-0.022279161159731550
7.492246123061530483,-0.022270982502692587
7.496748374187093056,-0.022262810737670957
7.501250625312655629,-0.022254645855268596
7.505752876438219090,-0.022246487846105407
7.510255127563781663,-0.022238336700819337
7.514757378689344236,-0.022230192410066154
7.519259629814906809,-0.022222054964519580
7.523761880940470270,-0.022213924354871052
7.528264132066032843,-0.022205800571829911
7.532766383191595416,-0.022197683606123158
7.537268634317157989,-0.022189573448495467
7.541770885442721450,-0.022181470089709221
7.546273136568284023,-0.022173373520544402
7.550775387693846596,-0.022165283731798473
7.555277638819409169,-0.022157200714286503
7.559779889944971742,-0.022149124458840968
7.564282141070535204,-0.022141054956311856
7.568784392196097777,-0.022132992197566433
7.573286643321660350,-0.022124936173489432
7.577788894447222923,-0.022116886874982752
7.582291145572786384,-0.022108844292965665
7.586793396698348957,-0.022100808418374630
7.591295647823911530,-0.022092779242163203
7.595797898949474103,-0.022084756755302203
7.600300150075037564,-0.022076740948779438
7.604802401200600137,-0.022068731813599751
7.609304652326162710,-0.022060729340785120
7.613806903451725283,-0.022052733521374331
7.618309154577288744,-0.022044744346423163
